Link,Date,Gamertags
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=349535213&player=shnateman,"2010-12-01 20:23:00","TheeExistential,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=349530774&player=shnateman,"2010-12-01 20:19:00","A Token Asian,BioticJoker,TheeExistential,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=349465344&player=shnateman,"2010-12-01 19:30:00","A Token Asian,BioticJoker,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=349258872&player=shnateman,"2010-12-01 17:12:00","A Token Asian,BioticJoker,DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=349245274&player=shnateman,"2010-12-01 17:04:00","A Token Asian,BioticJoker,DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=349186648&player=shnateman,"2010-12-01 16:26:00","A Token Asian,BioticJoker,DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=349171640&player=shnateman,"2010-12-01 16:16:00","A Token Asian,BioticJoker,DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=348437674&player=shnateman,"2010-11-30 23:37:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=348410691&player=shnateman,"2010-11-30 22:57:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=348399735&player=shnateman,"2010-11-30 22:43:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=348389628&player=shnateman,"2010-11-30 22:31:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=348380304&player=shnateman,"2010-11-30 22:21:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=348370945&player=shnateman,"2010-11-30 22:10:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=348354117&player=shnateman,"2010-11-30 21:53:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=348342491&player=shnateman,"2010-11-30 21:42:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=348324956&player=shnateman,"2010-11-30 21:25:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=348270197&player=shnateman,"2010-11-30 20:39:00","A Token Asian,DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=348257809&player=shnateman,"2010-11-30 20:30:00","A Token Asian,DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=348191235&player=shnateman,"2010-11-30 19:43:00","A Token Asian,DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=348163796&player=shnateman,"2010-11-30 19:25:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=348143106&player=shnateman,"2010-11-30 19:12:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=347712859&player=shnateman,"2010-11-30 14:49:00","BioticJoker,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=347150585&player=shnateman,"2010-11-30 01:22:00","A Token Asian,BioticJoker,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=347144701&player=shnateman,"2010-11-30 01:08:00","A Token Asian,BioticJoker,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=347135172&player=shnateman,"2010-11-30 00:45:00","A Token Asian,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=347132026&player=shnateman,"2010-11-30 00:38:00","A Token Asian,BioticJoker,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=347125827&player=shnateman,"2010-11-30 00:25:00","A Token Asian,BioticJoker,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=347123377&player=shnateman,"2010-11-30 00:20:00","A Token Asian,BioticJoker,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=347115940&player=shnateman,"2010-11-30 00:06:00","A Token Asian,BioticJoker,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=347107723&player=shnateman,"2010-11-29 23:53:00","A Token Asian,BioticJoker,bigdsdeath79,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=347102048&player=shnateman,"2010-11-29 23:43:00","A Token Asian,bigdsdeath79,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=347100503&player=shnateman,"2010-11-29 23:39:00","A Token Asian,bigdsdeath79,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=347087550&player=shnateman,"2010-11-29 23:20:00","A Token Asian,BioticJoker,Kygrx,bigdsdeath79,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=347074696&player=shnateman,"2010-11-29 23:01:00","A Token Asian,BioticJoker,DrZoidbergOBGYN,Kygrx,bigdsdeath79,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=347061786&player=shnateman,"2010-11-29 22:45:00","A Token Asian,BioticJoker,DrZoidbergOBGYN,Kygrx,bigdsdeath79,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=347050307&player=shnateman,"2010-11-29 22:30:00","A Token Asian,BioticJoker,DrZoidbergOBGYN,Kygrx,bigdsdeath79,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=347033367&player=shnateman,"2010-11-29 22:11:00","A Token Asian,BioticJoker,DrZoidbergOBGYN,Kygrx,bigdsdeath79,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=347014114&player=shnateman,"2010-11-29 21:51:00","A Token Asian,BioticJoker,DrZoidbergOBGYN,Kygrx,bigdsdeath79,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=347008193&player=shnateman,"2010-11-29 21:46:00","A Token Asian,BioticJoker,DrZoidbergOBGYN,Kygrx,bigdsdeath79,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=346992802&player=shnateman,"2010-11-29 21:31:00","A Token Asian,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=346959359&player=shnateman,"2010-11-29 21:02:00","A Token Asian,DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=346932260&player=shnateman,"2010-11-29 20:40:00","A Token Asian,DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=346909948&player=shnateman,"2010-11-29 20:23:00","A Token Asian,DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=346879157&player=shnateman,"2010-11-29 20:00:00","A Token Asian,BioticJoker,DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=336996414&player=shnateman,"2010-11-25 00:36:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=336982187&player=shnateman,"2010-11-25 00:18:00","DrZoidbergOBGYN,Evasive Ebu,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=336967404&player=shnateman,"2010-11-25 00:00:00","DrZoidbergOBGYN,Evasive Ebu,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=336951131&player=shnateman,"2010-11-24 23:42:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=336931441&player=shnateman,"2010-11-24 23:23:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=336792929&player=shnateman,"2010-11-24 21:38:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=336759280&player=shnateman,"2010-11-24 21:17:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=336739932&player=shnateman,"2010-11-24 21:05:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=336719709&player=shnateman,"2010-11-24 20:53:00","BioticJoker,DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=336686348&player=shnateman,"2010-11-24 20:34:00","BioticJoker,DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=336631333&player=shnateman,"2010-11-24 20:03:00","A Token Asian,BioticJoker,DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=336599767&player=shnateman,"2010-11-24 19:45:00","A Token Asian,BioticJoker,DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=336582186&player=shnateman,"2010-11-24 19:35:00","A Token Asian,BioticJoker,DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=334333992&player=shnateman,"2010-11-23 14:56:00","A Token Asian,BioticJoker,DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333692974&player=shnateman,"2010-11-23 02:04:00","Evasive Ebu,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333685085&player=shnateman,"2010-11-23 01:45:00","Evasive Ebu,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333681698&player=shnateman,"2010-11-23 01:37:00","Evasive Ebu,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333677359&player=shnateman,"2010-11-23 01:27:00","Evasive Ebu,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333673372&player=shnateman,"2010-11-23 01:19:00","Evasive Ebu,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333671453&player=shnateman,"2010-11-23 01:15:00","Evasive Ebu,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333666207&player=shnateman,"2010-11-23 01:04:00","Evasive Ebu,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333653913&player=shnateman,"2010-11-23 00:42:00","Evasive Ebu,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333648003&player=shnateman,"2010-11-23 00:33:00","Evasive Ebu,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333644553&player=shnateman,"2010-11-23 00:27:00","Evasive Ebu,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333632210&player=shnateman,"2010-11-23 00:09:00","Evasive Ebu,HEATSEEKERBUNGE,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333602371&player=shnateman,"2010-11-22 23:31:00","Evasive Ebu,HEATSEEKERBUNGE,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333590664&player=shnateman,"2010-11-22 23:17:00","Evasive Ebu,HEATSEEKERBUNGE,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333585049&player=shnateman,"2010-11-22 23:11:00","HEATSEEKERBUNGE,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333572937&player=shnateman,"2010-11-22 22:59:00","HEATSEEKERBUNGE,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333545312&player=shnateman,"2010-11-22 22:33:00","HEATSEEKERBUNGE,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333534984&player=shnateman,"2010-11-22 22:24:00","HEATSEEKERBUNGE,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333531215&player=shnateman,"2010-11-22 22:20:00","HEATSEEKERBUNGE,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333583466&player=shnateman,"2010-11-22 22:10:00","DrZoidbergOBGYN,Evasive Ebu,HEATSEEKERBUNGE,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333496837&player=shnateman,"2010-11-22 21:54:00","DrZoidbergOBGYN,HEATSEEKERBUNGE,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333487074&player=shnateman,"2010-11-22 21:46:00","DrZoidbergOBGYN,HEATSEEKERBUNGE,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333476675&player=shnateman,"2010-11-22 21:39:00","DrZoidbergOBGYN,HEATSEEKERBUNGE,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333463810&player=shnateman,"2010-11-22 21:29:00","DrZoidbergOBGYN,HEATSEEKERBUNGE,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333449431&player=shnateman,"2010-11-22 21:19:00","DrZoidbergOBGYN,HEATSEEKERBUNGE,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333386266&player=shnateman,"2010-11-22 20:37:00","DrZoidbergOBGYN,HEATSEEKERBUNGE,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333357771&player=shnateman,"2010-11-22 20:20:00","DrZoidbergOBGYN,HEATSEEKERBUNGE,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333326080&player=shnateman,"2010-11-22 20:01:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333310467&player=shnateman,"2010-11-22 19:51:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333296925&player=shnateman,"2010-11-22 19:43:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333285003&player=shnateman,"2010-11-22 19:36:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333273426&player=shnateman,"2010-11-22 19:30:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333260195&player=shnateman,"2010-11-22 19:22:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333246692&player=shnateman,"2010-11-22 19:15:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333234499&player=shnateman,"2010-11-22 19:08:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=333222051&player=shnateman,"2010-11-22 19:01:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=332958813&player=shnateman,"2010-11-22 16:43:00","Evasive Ebu,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=332896285&player=shnateman,"2010-11-22 16:11:00","Evasive Ebu,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331981919&player=shnateman,"2010-11-22 00:49:00","Evasive Ebu,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331974520&player=shnateman,"2010-11-22 00:33:00","Evasive Ebu,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331968489&player=shnateman,"2010-11-22 00:21:00","Evasive Ebu,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331967379&player=shnateman,"2010-11-22 00:20:00","Evasive Ebu,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331966070&player=shnateman,"2010-11-22 00:17:00","Evasive Ebu,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331956059&player=shnateman,"2010-11-21 23:59:00","Evasive Ebu,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331951596&player=shnateman,"2010-11-21 23:52:00","Evasive Ebu,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331943314&player=shnateman,"2010-11-21 23:40:00","Evasive Ebu,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331932164&player=shnateman,"2010-11-21 23:24:00","Evasive Ebu,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331928224&player=shnateman,"2010-11-21 23:18:00","Evasive Ebu,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331943821&player=shnateman,"2010-11-21 22:41:00","Evasive Ebu,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331925156&player=shnateman,"2010-11-21 23:14:00","Evasive Ebu,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331919018&player=shnateman,"2010-11-21 23:06:00","Evasive Ebu,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331891853&player=shnateman,"2010-11-21 22:34:00","DrZoidbergOBGYN,Evasive Ebu,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331870585&player=shnateman,"2010-11-21 22:11:00","Evasive Ebu,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331914381&player=shnateman,"2010-11-21 22:00:00","Evasive Ebu,TheeExistential,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331820671&player=shnateman,"2010-11-21 21:25:00","Evasive Ebu,TheeExistential,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331778305&player=shnateman,"2010-11-21 20:49:00","TheeExistential,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331221787&player=shnateman,"2010-11-21 15:02:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331204994&player=shnateman,"2010-11-21 14:53:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=331188901&player=shnateman,"2010-11-21 14:44:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=330250826&player=shnateman,"2010-11-21 02:56:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=330244378&player=shnateman,"2010-11-21 02:45:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=330237805&player=shnateman,"2010-11-21 02:35:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=330230530&player=shnateman,"2010-11-21 02:24:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=330225209&player=shnateman,"2010-11-21 02:16:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=330220619&player=shnateman,"2010-11-21 02:09:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=330213759&player=shnateman,"2010-11-21 01:59:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=330209753&player=shnateman,"2010-11-21 01:54:00","Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=330198168&player=shnateman,"2010-11-21 01:37:00","Evasive Ebu,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=330183510&player=shnateman,"2010-11-21 01:17:00","Evasive Ebu,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=330169589&player=shnateman,"2010-11-21 01:00:00","Evasive Ebu,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=330159062&player=shnateman,"2010-11-21 00:49:00","Evasive Ebu,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=330144051&player=shnateman,"2010-11-21 00:31:00","Evasive Ebu,TheeExistential,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=330094127&player=shnateman,"2010-11-20 23:43:00","Evasive Ebu,TheeExistential,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=330074697&player=shnateman,"2010-11-20 23:27:00","Evasive Ebu,TheeExistential,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=330044409&player=shnateman,"2010-11-20 23:04:00","Evasive Ebu,TheeExistential,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=330015460&player=shnateman,"2010-11-20 22:42:00","Evasive Ebu,TheeExistential,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=329997684&player=shnateman,"2010-11-20 22:30:00","Evasive Ebu,TheeExistential,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=329970624&player=shnateman,"2010-11-20 22:12:00","Evasive Ebu,TheeExistential,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=329946453&player=shnateman,"2010-11-20 21:57:00","Evasive Ebu,TheeExistential,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=329911309&player=shnateman,"2010-11-20 21:36:00","TheeExistential,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=326096756&player=shnateman,"2010-11-18 20:40:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=326081585&player=shnateman,"2010-11-18 20:25:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=326071170&player=shnateman,"2010-11-18 20:16:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=322230138&player=shnateman,"2010-11-15 21:55:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=322207863&player=shnateman,"2010-11-15 21:33:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=322194534&player=shnateman,"2010-11-15 21:22:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=322175338&player=shnateman,"2010-11-15 21:05:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=322158786&player=shnateman,"2010-11-15 20:52:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=322147380&player=shnateman,"2010-11-15 20:42:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=310540449&player=shnateman,"2010-11-09 23:25:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=310532470&player=shnateman,"2010-11-09 23:14:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=310522319&player=shnateman,"2010-11-09 23:00:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=310513217&player=shnateman,"2010-11-09 22:49:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=310502407&player=shnateman,"2010-11-09 22:37:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=310486135&player=shnateman,"2010-11-09 22:19:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=310452221&player=shnateman,"2010-11-09 21:42:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=310433582&player=shnateman,"2010-11-09 21:27:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=310405126&player=shnateman,"2010-11-09 21:05:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=308735393&player=shnateman,"2010-11-08 21:03:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=308718434&player=shnateman,"2010-11-08 20:54:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=308701314&player=shnateman,"2010-11-08 20:43:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=308678754&player=shnateman,"2010-11-08 20:31:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=296276088&player=shnateman,"2010-11-04 21:50:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=296229506&player=shnateman,"2010-11-04 21:25:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=296206448&player=shnateman,"2010-11-04 21:13:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=296161722&player=shnateman,"2010-11-04 20:53:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=296127476&player=shnateman,"2010-11-04 20:38:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=293918814&player=shnateman,"2010-11-03 22:51:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=293902356&player=shnateman,"2010-11-03 22:38:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=293889048&player=shnateman,"2010-11-03 22:28:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=293863528&player=shnateman,"2010-11-03 22:11:00","DrZoidbergOBGYN,Kygrx,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=293823808&player=shnateman,"2010-11-03 21:46:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=293804674&player=shnateman,"2010-11-03 21:35:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=293784161&player=shnateman,"2010-11-03 21:24:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=293766475&player=shnateman,"2010-11-03 21:14:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=293746836&player=shnateman,"2010-11-03 21:04:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=293728117&player=shnateman,"2010-11-03 20:55:00","DrZoidbergOBGYN,shnateman"
http://halo.bungie.net/Stats/Reach/GameStats.aspx?gameid=291510647&player=shnateman,"2010-11-02 22:54:00","DrZoidbergOBGYN,shnateman"
